id,uid,keywords,user_id,dt_current_timestamp
1621,b18b11e0-faeb-4268-a1ac-be875ce34505,"[{""id"": 428, ""name"": ""corruption""}]",a9e7f4c0-3d79-446b-b44e-55ae3ee05b9f,2024-01-17 17:21:11
2955,9d835506-e242-4690-a97d-72118d07f270,"[{""id"": 8634, ""name"": ""economic theory""}, {""id"": 2145, ""name"": ""hip-hop""}, {""id"": 5496, ""name"": ""terror""}]",1ff091de-d15c-480c-917f-9ed7442ad73e,2024-01-17 17:21:11
4347,d7148c3b-d15f-48c7-b2e9-6bfc6b6edb1c,"[{""id"": 2450, ""name"": ""corruption""}]",094bd1b3-540e-4129-9d58-8c11e31625f6,2024-01-17 17:21:11
4868,8ff0dcd4-3bde-4223-8e99-7edb9463d3d1,"[{""id"": 9177, ""name"": ""court""}]",91701ee9-5b0a-411c-82a6-112f3a0c1145,2024-01-17 17:21:11
3438,f47fcfff-1b25-4405-aa3a-84844d31ebee,"[{""id"": 3231, ""name"": ""marvel comic""}, {""id"": 6324, ""name"": ""terror""}]",608f4b82-69f5-4c6e-8734-9b5d5b4c7788,2024-01-17 17:21:11
7146,3d2312e8-37ec-4d4d-81fe-add16b71812f,"[{""id"": 335, ""name"": ""mutant""}, {""id"": 5409, ""name"": ""economic theory""}, {""id"": 2059, ""name"": ""corruption""}]",9e410645-96ff-4964-93bf-53a1ea42252f,2024-01-17 17:21:11
8071,b6917099-ea9c-41fc-946e-94a17d69dc30,"[{""id"": 6783, ""name"": ""hip-hop""}, {""id"": 492, ""name"": ""corruption""}]",15ecf9b6-769f-400e-8174-a1963254a5bd,2024-01-17 17:21:11
2822,cd7e8517-7ee1-4404-b40a-5cde9ebedcbe,"[{""id"": 7854, ""name"": ""detective""}, {""id"": 4359, ""name"": ""court""}, {""id"": 5600, ""name"": ""courtroom drama""}]",1028627a-cb0f-4e34-84ed-f950a5f8f4a1,2024-01-17 17:21:11
5587,2d659ca1-4396-434f-a6f7-daa9a024d9da,"[{""id"": 9531, ""name"": ""mutant""}]",54e08e9e-cf86-4a36-830f-306d1c030fec,2024-01-17 17:21:11
6343,8850f945-5ecf-4356-b9cd-f2a12b6c4756,"[{""id"": 8371, ""name"": ""economic theory""}, {""id"": 8418, ""name"": ""marvel comic""}, {""id"": 2747, ""name"": ""corruption""}]",c8f68cbf-cc2d-459a-8a43-803159dc69d4,2024-01-17 17:21:11
7702,d7117fb9-7eca-4855-a153-3193e85540d4,"[{""id"": 2278, ""name"": ""detective""}, {""id"": 5262, ""name"": ""marvel comic""}, {""id"": 8772, ""name"": ""hip-hop""}]",75408989-3d96-453a-8820-4034967afe5f,2024-01-17 17:21:11
5292,72164ff2-0906-426c-beb2-444c293afeb5,"[{""id"": 5049, ""name"": ""mutant""}, {""id"": 6449, ""name"": ""corruption""}, {""id"": 5277, ""name"": ""economic theory""}]",78bced13-a288-402f-bfc1-daa3821a9e06,2024-01-17 17:21:11
3727,b42da2c1-0eee-446d-8ea9-4330eba0fae0,"[{""id"": 7550, ""name"": ""hip-hop""}, {""id"": 5510, ""name"": ""corruption""}]",814a91eb-b265-4ab2-ab45-f483883090db,2024-01-17 17:21:11
8504,60a17e13-0907-46ed-abb1-defc0f969bd5,"[{""id"": 9929, ""name"": ""courtroom drama""}, {""id"": 9109, ""name"": ""hip-hop""}, {""id"": 1210, ""name"": ""court""}]",0cfd47b2-5724-4576-8dfc-af3cc54c8dd3,2024-01-17 17:21:11
3502,ede10ab1-9b84-4e11-a2fd-f80ce25aa400,"[{""id"": 793, ""name"": ""murder""}, {""id"": 8815, ""name"": ""courtroom drama""}]",fb24c384-57b4-49cb-8b8f-744712ab3955,2024-01-17 17:21:11
8653,c603ef00-5a66-4d8a-aa2c-2e59fce2c6bc,"[{""id"": 5152, ""name"": ""court""}]",a64d4e8f-8c92-41dd-850b-999d32ab356f,2024-01-17 17:21:11
4709,f80a9e63-1cfc-4917-a99a-f326c5cb54e0,"[{""id"": 2091, ""name"": ""detective""}, {""id"": 1299, ""name"": ""war on terror""}, {""id"": 223, ""name"": ""murder""}]",1d3e46b9-6033-4df1-88a0-4d364df83183,2024-01-17 17:21:11
7173,042e74ec-19ce-427b-8c2b-e5964783705a,"[{""id"": 6545, ""name"": ""economic theory""}, {""id"": 4841, ""name"": ""court""}]",478ab6e6-d34f-492c-abd4-122609e4ebe1,2024-01-17 17:21:11
1963,f4de8fe1-1612-47f5-a197-a06b0894adef,"[{""id"": 1619, ""name"": ""detective""}, {""id"": 9929, ""name"": ""terror""}, {""id"": 861, ""name"": ""court""}]",2f583958-0e38-4a13-83b9-a84ae893fd67,2024-01-17 17:21:11
1517,2d7ac21b-503b-4849-bca1-975cf7736a0a,"[{""id"": 6343, ""name"": ""courtroom drama""}, {""id"": 1050, ""name"": ""murder""}]",2fed7efd-b80e-41e4-bb53-f9b530af95c7,2024-01-17 17:21:11
8623,88d4431b-6add-45bc-b802-4077f99ec9f3,"[{""id"": 4746, ""name"": ""war on terror""}, {""id"": 6194, ""name"": ""court""}, {""id"": 2533, ""name"": ""corruption""}]",0c104669-9c2e-4ec7-9d8c-62729a0d7138,2024-01-17 17:21:11
5696,4690dc5b-b698-4453-bec0-e8c60bbaa317,"[{""id"": 128, ""name"": ""independent film""}, {""id"": 9865, ""name"": ""hip-hop""}, {""id"": 982, ""name"": ""murder""}]",acd835a2-af25-4248-aab3-0d10e5c164bc,2024-01-17 17:21:11
7819,e7eb12c0-a428-4fe9-8c97-540a33c5e22d,"[{""id"": 1959, ""name"": ""mutant""}]",0665e6b7-4473-4f8e-8efb-ceed13a56bf0,2024-01-17 17:21:11
3408,737ce874-ac00-4d19-8efc-42bf7d3c3c35,"[{""id"": 4164, ""name"": ""terror""}, {""id"": 7427, ""name"": ""courtroom drama""}]",ee0e1914-ebb5-441d-ada0-208788563e1e,2024-01-17 17:21:11
4071,95ea84e9-5a72-4d60-b7d8-2c73a89ee27c,"[{""id"": 2252, ""name"": ""courtroom drama""}, {""id"": 5009, ""name"": ""war on terror""}, {""id"": 742, ""name"": ""independent film""}]",5be51729-ebf9-4990-9bcc-a1b8fcc83e79,2024-01-17 17:21:11
8827,6110d763-792e-4258-87b2-822fa2ed886e,"[{""id"": 5935, ""name"": ""hip-hop""}, {""id"": 8423, ""name"": ""independent film""}, {""id"": 3358, ""name"": ""war on terror""}]",efab600e-8e6d-40bb-b42f-6d8f700602ff,2024-01-17 17:21:11
4180,8a51b826-34af-45e0-bf0d-1f828ac35b37,"[{""id"": 2246, ""name"": ""murder""}, {""id"": 5445, ""name"": ""economic theory""}]",71da65cf-48ce-4e01-b7f0-b15c8791803f,2024-01-17 17:21:11
1384,54c4fde2-38ee-49a4-b3a8-4251dbb42cd5,"[{""id"": 1476, ""name"": ""independent film""}]",a7b01227-ca09-493f-8fd3-dc8d14a4195b,2024-01-17 17:21:11
5106,ba247c43-8420-4468-a4af-cfcd498976c2,"[{""id"": 935, ""name"": ""economic theory""}, {""id"": 5258, ""name"": ""murder""}]",ce518211-e4e5-4899-a936-9d43295a2b2e,2024-01-17 17:21:11
9885,3bf7958b-7ac4-40b3-a40e-1bb235a5ca4c,"[{""id"": 2629, ""name"": ""independent film""}, {""id"": 5298, ""name"": ""mutant""}, {""id"": 1183, ""name"": ""court""}]",ade693b4-350d-4704-9dab-58cd60ca2668,2024-01-17 17:21:11
2370,9b3269e1-330d-4ce5-bf31-0f14ee5045cc,"[{""id"": 6821, ""name"": ""independent film""}, {""id"": 4698, ""name"": ""mutant""}, {""id"": 9550, ""name"": ""courtroom drama""}]",5094c72b-6c23-4ad4-b2a9-769253ac342b,2024-01-17 17:21:11
5904,918abecf-9b68-41d4-a1cc-046193342129,"[{""id"": 5654, ""name"": ""marvel comic""}]",40ad9fb1-0c57-4bc3-a4d3-50d4cfe58021,2024-01-17 17:21:11
8685,34564bcb-eede-4b30-8de6-8e7c20da4f8e,"[{""id"": 8839, ""name"": ""mutant""}, {""id"": 2933, ""name"": ""independent film""}, {""id"": 8727, ""name"": ""courtroom drama""}]",8ddeec69-b4fa-4246-acea-fc8f273b5c59,2024-01-17 17:21:11
6057,66c472f1-6d10-4242-ac7b-b4ef1acb76a5,"[{""id"": 6724, ""name"": ""economic theory""}]",148a912a-5c2e-49d7-a4cf-6502aad4db4f,2024-01-17 17:21:11
7733,7d74e687-26b0-4bcc-8e2f-7838c8024aa2,"[{""id"": 488, ""name"": ""terror""}, {""id"": 2406, ""name"": ""courtroom drama""}, {""id"": 6488, ""name"": ""marvel comic""}]",60a8ef55-2666-407a-9d78-78b7e8c33e1f,2024-01-17 17:21:11
7845,c3c1b008-601a-4908-b991-531df8fecdf9,"[{""id"": 1756, ""name"": ""courtroom drama""}, {""id"": 2169, ""name"": ""terror""}, {""id"": 7757, ""name"": ""detective""}]",1622a9a5-e094-4f61-be0a-43faf36506f6,2024-01-17 17:21:11
8076,b8d47b3a-b479-4555-936b-5349476bdf5e,"[{""id"": 6021, ""name"": ""independent film""}, {""id"": 1425, ""name"": ""detective""}, {""id"": 6180, ""name"": ""economic theory""}]",70dd62d3-0080-4b07-82dd-0a62628728bc,2024-01-17 17:21:11
1612,58effd91-7bbf-4be3-81f0-0d84cf7a00b2,"[{""id"": 5802, ""name"": ""war on terror""}]",e9a94db2-c927-4093-b403-ab55cdd58ab0,2024-01-17 17:21:11
