user_id,movieid,rating,timestamp,dt_current_timestamp
6808a3b8-2230-4027-97d3-e2eb67a2d3e2,27d646fd-947b-455c-888f-cccab378a734,3.0,1705521366,2024-01-17 19:56:06
a94c130f-fc56-4f58-ac71-c7ef4b0a446a,85fceaec-a1ad-46af-8517-a6828bf80958,1.1,1705521366,2024-01-17 19:56:06
24cf2eea-b334-40f8-bd56-d5da6b6cf291,695dd0c5-1306-468a-8174-9aadee58f37d,1.3,1705521366,2024-01-17 19:56:06
5db08085-3b32-4ad8-b5bf-de23d33db48a,9b30e251-8988-4155-bcb5-6e5d1de286e0,1.9,1705521366,2024-01-17 19:56:06
6aae6fbf-1a35-428f-9d72-ed1f2378fcf5,02bb77aa-fd30-4ae5-a41e-6d1aec2fe4a6,0.7,1705521366,2024-01-17 19:56:06
d4daf90e-92ec-411e-a8fd-cc67847b4c8b,df56459b-168a-4171-b870-8c6304646caf,0.7,1705521366,2024-01-17 19:56:06
1de5f09a-10c6-4bc1-a7fd-3f5fd4628e60,57c10f0c-f08a-4abc-a03a-9428e52f6250,1.8,1705521366,2024-01-17 19:56:06
83110bd1-8c45-4d58-a7a9-71c74a4bfdec,1403f74b-61a2-406b-bb8b-57211440369f,2.9,1705521366,2024-01-17 19:56:06
51266c9c-c77f-4afd-af22-4d3a14b7fa3f,54741c84-5518-41b4-9017-4a8a1f0d1eb6,3.6,1705521366,2024-01-17 19:56:06
ae22a074-813a-4a50-b3da-cb6f880c82a9,3175d381-f593-4a94-b27c-67f3f7a5b7eb,4.3,1705521366,2024-01-17 19:56:06
052acbd1-43f7-4d59-8213-f91fafc0bf98,ed5b86b5-d716-46cc-87e2-d91577ae7d17,5.0,1705521366,2024-01-17 19:56:06
c4c04ad5-18c7-4095-853e-0875496ee797,d091fabc-fe59-462a-947b-29aa37896917,1.5,1705521366,2024-01-17 19:56:06
9d460064-ec5a-4881-a01b-ea4b2dd36bbf,43177bc5-91e5-4322-be0e-52aa240594c9,2.1,1705521366,2024-01-17 19:56:06
ffbc1596-f012-4146-9161-0e26b261e429,aeb1f819-23b8-4009-98fe-3bd5f528032d,3.1,1705521366,2024-01-17 19:56:06
12012cfa-1418-443c-ba71-a2685df8f16d,ff4b430a-1d37-48d7-9699-d3e8466db0b2,2.1,1705521366,2024-01-17 19:56:06
a4028cf7-f3fb-44f4-b4cb-eb3832b3a2fa,2fdc5a6c-f73e-4886-adf6-6ba10372dcaa,1.4,1705521366,2024-01-17 19:56:06
506020a3-79fd-444a-9c36-f6f9e9c41406,df156a4a-a347-4e54-9aa6-6b14cd6ccf09,1.2,1705521366,2024-01-17 19:56:06
ba18e60c-ad21-4a5b-9d12-ddbe1301cc4f,ec70dc10-5bf7-4bcf-8ab2-4909b69dd9aa,1.3,1705521366,2024-01-17 19:56:06
46d228b2-a4f7-4d2b-954e-a34eda44265f,d9cad982-2eaa-4ce0-9a1b-a60c778ec3be,1.2,1705521366,2024-01-17 19:56:06
b51214d0-e547-4fee-8d14-9edc6ad2f307,1fcd381a-0b78-4ae4-b49f-a2b47e2eb9a3,2.1,1705521366,2024-01-17 19:56:06
