user_id,movieid,rating,timestamp,dt_current_timestamp
0ba4a92a-f1a0-4b7e-b7ab-0cc88491b962,a0765147-b7b8-4327-8f2a-aafb04397e27,3.2,1705521366,2024-01-17 19:56:06
a36b56b7-48ae-41a6-ae14-ec7296d50f31,4d4b1802-aa8a-4c50-a301-1a5cba36e4a2,1.9,1705521366,2024-01-17 19:56:06
13a31c9e-0c41-49af-ad92-60395baf8bb3,b1a69c9a-f992-4e27-b5ad-5ca1f4f050c2,3.0,1705521366,2024-01-17 19:56:06
8accbc2f-a485-4fe6-90b7-3b9907eb3fbb,ced37e45-6711-423a-b904-d86247cf1c29,3.5,1705521366,2024-01-17 19:56:06
55f7c4ac-4553-4ac5-bb4d-1cdd52eddc94,5f6082b0-1d80-4c01-8fda-a66814274f0c,4.3,1705521366,2024-01-17 19:56:06
7412d0a9-c804-4b8d-be52-5ff6892186dc,df5b0a54-cdfc-43fe-b862-47b5c996ab67,2.1,1705521366,2024-01-17 19:56:06
610d99cb-8aff-48ac-b320-d9b95f8a910d,5dbfcc73-3956-4a34-a996-df574beb297b,3.2,1705521366,2024-01-17 19:56:06
91846325-d3c9-4936-bf5d-c43c7c23606f,c9573f2d-9460-48b8-8d0e-fcf3b4c4740f,2.4,1705521366,2024-01-17 19:56:06
e9368666-9ea3-4122-9fd8-6412f262f87e,94c1b2b3-0796-4f96-8462-af4d25ee48f0,1.2,1705521366,2024-01-17 19:56:06
4ded2745-fff5-4962-a745-a6837f111b2d,d445bf57-3a57-455d-bc0b-9cd5eedd3ddf,3.4,1705521366,2024-01-17 19:56:06
909c6730-5d1e-4206-9970-75fce0dcde47,a0e61249-cefc-4abf-b91c-314a95baf23e,1.4,1705521366,2024-01-17 19:56:06
e2fe312b-1d9a-4130-ad4b-1bf3e4d6e2f3,44120ff9-a45a-498a-8ecc-f4dfc334687e,1.4,1705521366,2024-01-17 19:56:06
0cecee99-9a6b-433e-95ef-257449158bce,42f9723a-469c-4ad4-b781-195e2463309d,4.4,1705521366,2024-01-17 19:56:06
3d86bd5a-8e2e-4fac-84eb-91cf88d6b217,a93e7259-aade-440e-b9c2-c7d32e597c77,1.5,1705521366,2024-01-17 19:56:06
212178f7-8a0c-40db-8fce-d636001bd454,fe853297-83f5-4b75-a5e6-dd80196afb73,2.6,1705521366,2024-01-17 19:56:06
f0657fed-5477-414b-873d-b00626588e58,7f1aecfc-bbef-4c92-b369-9137e1750a93,4.8,1705521366,2024-01-17 19:56:06
e36c870a-4a36-450f-bf80-d96bbf609bb2,5476c6d4-b09b-448e-8160-69c8edf665e0,3.6,1705521366,2024-01-17 19:56:06
38e44540-dcb8-4ca8-81dd-1b89ffb0b78f,a30f3ce2-9398-46e9-950f-61c98b2f6b63,3.3,1705521366,2024-01-17 19:56:06
089b7cb7-f57c-4565-9998-3943ce3d93f4,c7106038-843d-40f2-aac3-ab250704f5be,0.8,1705521366,2024-01-17 19:56:06
5d1c0ac1-9613-4618-84d7-8178142bec14,a65e565a-f963-4b20-aeed-b3bf0322ecc5,1.3,1705521366,2024-01-17 19:56:06
665a9e8f-26c1-45e7-9b09-60d35610da49,e55190b9-e081-4c9f-8101-131f5940fc23,3.5,1705521366,2024-01-17 19:56:06
fd086697-c3d0-42ce-a3a2-fe102b17e7a0,f95289e2-7566-4e5f-bf54-0da8b2417edc,3.6,1705521366,2024-01-17 19:56:06
f4e5a01f-e282-4113-9185-15c5cc6dce52,155d5f61-c5c2-45cc-8e5e-e66200d648be,3.1,1705521366,2024-01-17 19:56:06
da81fc3d-0475-4e8f-9523-89d0a5faa296,c31ff42e-8363-4cdd-9798-bca45f164007,3.7,1705521366,2024-01-17 19:56:06
98d2a5c8-5b92-4e81-bc16-644740f12d08,cc2bbaa9-00ac-453a-a45e-5148d4efe07c,4.3,1705521366,2024-01-17 19:56:06
c131432a-6c3d-4214-aad8-e3e949a18f10,bb31113e-3da1-4e6f-afcc-526ac4cc7a19,2.3,1705521366,2024-01-17 19:56:06
5b57a5d5-2b85-4f27-b9df-dcb00e87f31e,ce3ddfc6-0171-42fd-9cd3-94e4afa71a7a,3.1,1705521366,2024-01-17 19:56:06
56fb402c-7eb1-493e-8adf-ef53d8f5922c,fbb6e494-bab8-48f6-b3d4-e86f40b3a49c,4.2,1705521366,2024-01-17 19:56:06
44b07384-29f5-4e7e-8ccf-2f8de0fa44ec,24d47b2c-2b27-4324-90a0-6e83ac323828,2.9,1705521366,2024-01-17 19:56:06
10d191d8-4dd3-48a9-b883-dc6aa721111a,3b4d9844-c3f5-43a3-a267-0ea4073117e6,3.2,1705521366,2024-01-17 19:56:06
